Date,Open,High,Low,Close,Volume
2025-02-14 13:50:00,2930.11,2932.61,2930.1,2932.54,1458
2025-02-14 13:55:00,2932.53,2932.59,2930.9,2931.01,1059
2025-02-14 14:00:00,2930.99,2931.43,2929.93,2931.18,1333
2025-02-14 14:05:00,2931.15,2931.26,2929.38,2929.47,1317
2025-02-14 14:10:00,2929.44,2931.42,2929.44,2930.99,1372
2025-02-14 14:15:00,2930.95,2932.72,2930.93,2932.08,1849
2025-02-14 14:20:00,2932.12,2932.63,2931.56,2931.67,1382
2025-02-14 14:25:00,2931.68,2933.09,2931.0,2932.02,1210
2025-02-14 14:30:00,2932.1,2932.33,2930.83,2931.07,978
2025-02-14 14:35:00,2931.05,2931.08,2929.39,2929.72,1075
2025-02-14 14:40:00,2929.71,2929.78,2927.84,2928.87,1349
2025-02-14 14:45:00,2928.87,2930.35,2928.74,2929.4,1345
2025-02-14 14:50:00,2929.38,2931.21,2929.33,2930.9,1344
2025-02-14 14:55:00,2930.91,2931.03,2929.64,2930.65,1739
2025-02-14 15:00:00,2930.66,2931.42,2927.77,2927.98,2278
2025-02-14 15:05:00,2927.99,2928.93,2926.1,2927.55,1964
2025-02-14 15:10:00,2927.56,2928.02,2926.53,2927.4,1643
2025-02-14 15:15:00,2927.41,2930.25,2926.56,2928.8,2007
2025-02-14 15:20:00,2928.78,2930.76,2926.8,2927.86,2423
2025-02-14 15:25:00,2927.82,2928.82,2926.26,2927.54,1847
2025-02-14 15:30:00,2927.36,2932.95,2926.66,2932.06,2990
2025-02-14 15:35:00,2932.05,2933.22,2929.89,2930.45,3472
2025-02-14 15:40:00,2930.41,2930.56,2917.87,2918.16,3613
2025-02-14 15:45:00,2918.17,2921.68,2917.75,2920.9,3198
2025-02-14 15:50:00,2920.88,2922.97,2919.32,2920.07,3293
2025-02-14 15:55:00,2920.08,2921.72,2919.28,2920.73,2970
2025-02-14 16:00:00,2920.74,2921.29,2915.23,2919.7,3703
2025-02-14 16:05:00,2919.71,2920.56,2914.47,2916.03,3225
2025-02-14 16:10:00,2915.99,2923.41,2915.68,2922.14,3068
2025-02-14 16:15:00,2922.19,2924.95,2921.26,2924.18,2664
2025-02-14 16:20:00,2924.15,2927.09,2924.06,2925.89,3019
2025-02-14 16:25:00,2925.92,2927.68,2924.88,2926.5,2746
2025-02-14 16:30:00,2926.5,2928.12,2923.69,2924.07,3022
2025-02-14 16:35:00,2924.08,2924.52,2921.94,2922.39,2735
2025-02-14 16:40:00,2922.39,2926.41,2921.66,2923.51,2901
2025-02-14 16:45:00,2923.51,2924.43,2918.6,2922.33,2875
2025-02-14 16:50:00,2922.26,2922.66,2920.74,2921.54,3175
2025-02-14 16:55:00,2921.41,2923.6,2920.54,2921.19,2541
2025-02-14 17:00:00,2921.17,2921.65,2916.89,2918.71,3201
2025-02-14 17:05:00,2918.67,2921.05,2917.6,2919.95,2842
2025-02-14 17:10:00,2919.95,2919.95,2914.64,2914.65,2873
2025-02-14 17:15:00,2914.69,2915.72,2908.8,2909.73,3467
2025-02-14 17:20:00,2909.73,2910.08,2903.77,2905.82,3618
2025-02-14 17:25:00,2905.84,2905.99,2897.4,2900.49,3583
2025-02-14 17:30:00,2900.5,2900.7,2893.12,2896.69,3843
2025-02-14 17:35:00,2896.7,2903.01,2895.58,2902.33,3713
2025-02-14 17:40:00,2902.35,2906.86,2902.35,2905.12,3357
2025-02-14 17:45:00,2905.24,2906.22,2902.25,2902.58,3108
2025-02-14 17:50:00,2902.58,2903.24,2900.27,2901.32,2800
2025-02-14 17:55:00,2901.32,2903.0,2900.43,2901.88,2671
2025-02-14 18:00:00,2901.82,2902.31,2898.81,2901.54,2907
2025-02-14 18:05:00,2901.51,2904.01,2900.52,2902.35,3425
2025-02-14 18:10:00,2902.34,2902.9,2900.22,2900.29,2261
2025-02-14 18:15:00,2900.27,2901.14,2894.5,2895.65,3037
2025-02-14 18:20:00,2895.66,2895.91,2894.23,2894.78,2782
2025-02-14 18:25:00,2894.78,2895.14,2892.71,2893.62,2717
2025-02-14 18:30:00,2893.43,2894.83,2891.03,2892.76,2324
2025-02-14 18:35:00,2892.78,2895.57,2892.46,2895.41,2016
2025-02-14 18:40:00,2895.41,2896.09,2891.81,2892.49,2209
2025-02-14 18:45:00,2892.51,2893.75,2888.31,2889.82,2196
2025-02-14 18:50:00,2889.81,2894.72,2889.27,2894.56,2431
2025-02-14 18:55:00,2894.56,2897.23,2894.44,2896.02,2774
2025-02-14 19:00:00,2896.08,2897.42,2894.58,2895.53,2573
2025-02-14 19:05:00,2895.53,2895.65,2893.8,2895.16,1898
2025-02-14 19:10:00,2895.16,2895.35,2892.68,2893.84,1964
2025-02-14 19:15:00,2893.83,2895.49,2893.11,2893.82,2246
2025-02-14 19:20:00,2893.81,2894.52,2893.28,2893.63,1795
2025-02-14 19:25:00,2893.58,2894.47,2892.93,2893.32,1568
2025-02-14 19:30:00,2893.24,2894.19,2892.2,2892.41,1635
2025-02-14 19:35:00,2892.42,2893.47,2891.11,2891.34,1576
2025-02-14 19:40:00,2891.35,2892.06,2885.9,2887.56,2306
2025-02-14 19:45:00,2887.53,2888.78,2886.76,2886.95,1990
2025-02-14 19:50:00,2886.97,2888.06,2885.67,2887.85,1823
2025-02-14 19:55:00,2887.86,2887.86,2885.57,2887.01,2077
2025-02-14 20:00:00,2886.99,2887.34,2885.68,2885.85,1715
2025-02-14 20:05:00,2885.87,2886.09,2884.07,2884.52,1826
2025-02-14 20:10:00,2884.37,2885.48,2883.65,2884.49,1917
2025-02-14 20:15:00,2884.45,2888.0,2884.24,2887.82,1667
2025-02-14 20:20:00,2887.83,2888.01,2886.71,2886.83,1558
2025-02-14 20:25:00,2886.81,2887.05,2885.39,2886.24,2249
2025-02-14 20:30:00,2886.24,2886.72,2882.76,2883.39,1791
2025-02-14 20:35:00,2883.39,2883.81,2882.16,2883.57,1651
2025-02-14 20:40:00,2883.57,2883.7,2882.36,2883.23,982
2025-02-14 20:45:00,2883.24,2884.71,2882.3,2883.56,1270
2025-02-14 20:50:00,2883.56,2884.93,2883.0,2883.1,1274
2025-02-14 20:55:00,2883.11,2884.17,2882.95,2883.99,912
2025-02-14 21:00:00,2883.98,2885.58,2883.97,2884.95,914
2025-02-14 21:05:00,2884.97,2885.89,2884.85,2885.53,947
2025-02-14 21:10:00,2885.54,2885.62,2884.41,2884.7,1069
2025-02-14 21:15:00,2884.69,2884.81,2883.69,2884.14,891
2025-02-14 21:20:00,2884.16,2884.51,2883.42,2883.74,738
2025-02-14 21:25:00,2883.74,2883.85,2881.98,2883.2,856
2025-02-14 21:30:00,2883.24,2883.38,2882.37,2882.6,1048
2025-02-14 21:35:00,2882.49,2883.1,2881.77,2882.77,945
2025-02-14 21:40:00,2882.82,2882.88,2882.1,2882.43,955
2025-02-14 21:45:00,2882.41,2882.54,2880.11,2880.73,1012
2025-02-14 21:50:00,2880.72,2880.87,2879.17,2880.54,781
2025-02-14 21:55:00,2880.48,2881.17,2878.67,2880.56,1436
2025-02-14 22:00:00,2880.5,2881.43,2880.05,2880.52,1180
2025-02-14 22:05:00,2880.52,2881.3,2880.4,2881.21,921
2025-02-14 22:10:00,2881.22,2881.27,2880.49,2880.55,836
2025-02-14 22:15:00,2880.56,2882.07,2879.79,2881.85,709
2025-02-14 22:20:00,2881.8,2882.15,2881.56,2881.72,825
2025-02-14 22:25:00,2881.74,2883.18,2881.09,2882.36,992
2025-02-14 22:30:00,2882.36,2882.49,2879.96,2880.22,1268
2025-02-14 22:35:00,2880.22,2880.33,2878.3,2878.8,1257
2025-02-14 22:40:00,2878.8,2879.96,2877.0,2879.25,1646
2025-02-14 22:45:00,2879.26,2880.95,2878.03,2880.07,1442
2025-02-14 22:50:00,2880.06,2881.57,2879.11,2880.81,1787
2025-02-14 22:55:00,2880.81,2886.09,2880.76,2885.14,3120
2025-02-14 23:00:00,2885.16,2885.58,2883.68,2884.15,853
2025-02-14 23:05:00,2884.15,2884.41,2883.26,2883.68,734
2025-02-14 23:10:00,2883.67,2884.2,2883.35,2884.01,512
2025-02-14 23:15:00,2883.99,2884.16,2882.83,2882.87,334
2025-02-14 23:20:00,2882.85,2883.12,2882.2,2882.85,516
2025-02-14 23:25:00,2882.82,2883.78,2882.68,2883.54,725
2025-02-14 23:30:00,2883.53,2883.54,2882.93,2883.11,333
2025-02-14 23:35:00,2883.09,2883.61,2882.14,2882.66,368
2025-02-14 23:40:00,2882.7,2883.28,2882.7,2883.07,352
2025-02-14 23:45:00,2883.08,2883.7,2882.7,2883.43,394
2025-02-14 23:50:00,2883.41,2883.76,2882.73,2883.01,434
2025-02-14 23:55:00,2883.01,2883.2,2882.81,2882.84,319
2025-02-17 01:00:00,2883.42,2893.9,2883.39,2893.49,1390
2025-02-17 01:05:00,2893.52,2893.74,2889.06,2892.66,1389
2025-02-17 01:10:00,2892.72,2893.47,2891.74,2893.03,1072
2025-02-17 01:15:00,2893.04,2893.24,2891.26,2892.18,1466
2025-02-17 01:20:00,2892.17,2892.18,2887.03,2887.47,1703
2025-02-17 01:25:00,2887.37,2887.79,2880.34,2883.37,1774
2025-02-17 01:30:00,2883.3,2883.3,2879.2,2880.04,1289
2025-02-17 01:35:00,2880.03,2881.85,2879.52,2879.6,903
2025-02-17 01:40:00,2879.62,2882.1,2879.56,2881.46,1204
2025-02-17 01:45:00,2881.47,2881.88,2878.26,2878.56,1339
2025-02-17 01:50:00,2878.54,2882.07,2878.41,2879.88,1098
2025-02-17 01:55:00,2879.83,2881.16,2879.19,2879.41,611
2025-02-17 02:00:00,2879.42,2884.54,2879.42,2884.49,1094
2025-02-17 02:05:00,2884.5,2886.58,2884.22,2886.46,909
2025-02-17 02:10:00,2886.41,2887.64,2885.48,2885.64,870
2025-02-17 02:15:00,2885.63,2886.63,2885.63,2886.31,563
2025-02-17 02:20:00,2886.3,2887.78,2886.24,2886.72,762
2025-02-17 02:25:00,2886.74,2886.78,2881.57,2882.08,698
2025-02-17 02:30:00,2882.09,2884.16,2881.87,2884.09,500
2025-02-17 02:35:00,2884.08,2887.23,2884.08,2885.74,827
2025-02-17 02:40:00,2885.76,2886.24,2884.28,2884.55,961
2025-02-17 02:45:00,2884.55,2884.93,2883.77,2884.22,675
2025-02-17 02:50:00,2884.22,2884.59,2883.44,2883.97,606
2025-02-17 02:55:00,2883.89,2884.68,2883.15,2883.45,569
2025-02-17 03:00:00,2883.43,2886.08,2882.29,2885.36,1875
2025-02-17 03:05:00,2885.39,2887.99,2885.36,2887.14,1413
2025-02-17 03:10:00,2887.06,2889.04,2885.58,2888.2,1519
2025-02-17 03:15:00,2888.31,2889.99,2887.04,2889.21,1247
2025-02-17 03:20:00,2889.22,2889.68,2888.07,2888.28,1403
2025-02-17 03:25:00,2888.27,2891.28,2887.28,2890.75,1690
2025-02-17 03:30:00,2890.76,2893.81,2890.5,2892.12,1529
2025-02-17 03:35:00,2892.09,2896.21,2891.71,2895.28,1928
2025-02-17 03:40:00,2895.2,2896.06,2894.04,2894.72,1436
2025-02-17 03:45:00,2894.71,2894.71,2892.06,2894.51,1260
2025-02-17 03:50:00,2894.54,2896.26,2894.36,2896.21,1147
2025-02-17 03:55:00,2896.22,2896.59,2894.88,2895.44,1217
2025-02-17 04:00:00,2895.45,2895.86,2894.16,2894.8,1284
2025-02-17 04:05:00,2894.72,2896.22,2894.18,2894.93,1166
2025-02-17 04:10:00,2894.96,2897.56,2894.64,2897.43,1252
2025-02-17 04:15:00,2897.42,2897.42,2894.53,2895.05,897
2025-02-17 04:20:00,2895.09,2895.83,2894.48,2895.8,809
2025-02-17 04:25:00,2895.76,2897.01,2895.35,2896.14,1069
2025-02-17 04:30:00,2896.18,2896.39,2893.81,2895.72,1257
2025-02-17 04:35:00,2895.71,2899.43,2895.2,2898.2,1003
2025-02-17 04:40:00,2898.16,2899.77,2897.98,2898.28,1504
2025-02-17 04:45:00,2898.27,2898.75,2896.37,2898.22,1086
2025-02-17 04:50:00,2898.26,2898.98,2897.45,2898.55,1094
2025-02-17 04:55:00,2898.62,2899.2,2897.89,2899.03,920
2025-02-17 05:00:00,2899.04,2900.17,2897.77,2899.87,1256
2025-02-17 05:05:00,2899.89,2900.34,2898.72,2899.58,794
2025-02-17 05:10:00,2899.52,2900.51,2899.4,2900.3,885
2025-02-17 05:15:00,2900.31,2901.24,2899.46,2900.01,998
2025-02-17 05:20:00,2900.03,2900.39,2899.07,2899.76,1186
2025-02-17 05:25:00,2899.75,2901.05,2899.65,2900.95,1023
2025-02-17 05:30:00,2900.95,2902.49,2900.71,2902.16,942
2025-02-17 05:35:00,2902.15,2903.85,2901.8,2903.68,1053
2025-02-17 05:40:00,2903.67,2903.74,2902.72,2902.99,785
2025-02-17 05:45:00,2903.01,2904.51,2902.85,2902.98,969
2025-02-17 05:50:00,2903.0,2903.72,2902.88,2903.53,634
2025-02-17 05:55:00,2903.5,2903.86,2902.97,2903.3,568
2025-02-17 06:00:00,2903.28,2904.58,2902.54,2903.6,828
2025-02-17 06:05:00,2903.63,2904.47,2902.83,2903.44,954
2025-02-17 06:10:00,2903.45,2904.24,2902.25,2903.35,910
2025-02-17 06:15:00,2903.41,2904.03,2903.14,2904.01,610
2025-02-17 06:20:00,2904.03,2904.66,2903.54,2904.27,710
2025-02-17 06:25:00,2904.26,2904.53,2903.58,2903.79,682
2025-02-17 06:30:00,2903.63,2903.94,2903.26,2903.63,436
2025-02-17 06:35:00,2903.63,2903.76,2900.81,2900.81,836
2025-02-17 06:40:00,2900.78,2902.21,2900.01,2901.63,825
2025-02-17 06:45:00,2901.59,2901.93,2898.72,2899.38,1320
2025-02-17 06:50:00,2899.4,2900.34,2898.45,2900.23,987
2025-02-17 06:55:00,2900.21,2900.29,2899.18,2899.31,915
2025-02-17 07:00:00,2899.33,2900.91,2899.05,2900.82,764
2025-02-17 07:05:00,2900.8,2900.88,2899.2,2900.81,882
2025-02-17 07:10:00,2900.82,2900.84,2899.93,2900.44,672
2025-02-17 07:15:00,2900.45,2901.43,2900.28,2900.99,795
2025-02-17 07:20:00,2900.97,2901.96,2899.6,2901.94,888
2025-02-17 07:25:00,2901.95,2905.22,2901.9,2903.26,1376
2025-02-17 07:30:00,2903.37,2903.68,2901.21,2901.41,1147
2025-02-17 07:35:00,2901.37,2902.21,2899.89,2901.59,865
2025-02-17 07:40:00,2901.6,2902.25,2901.12,2901.97,1012
2025-02-17 07:45:00,2901.95,2902.3,2899.88,2900.05,954
2025-02-17 07:50:00,2900.07,2900.36,2898.84,2899.21,1136
2025-02-17 07:55:00,2899.23,2899.31,2896.22,2896.25,1494
2025-02-17 08:00:00,2896.24,2896.81,2891.96,2893.91,1553
2025-02-17 08:05:00,2893.85,2894.41,2891.22,2891.79,1597
2025-02-17 08:10:00,2891.81,2894.28,2890.74,2893.07,1203
2025-02-17 08:15:00,2893.06,2894.42,2891.41,2892.37,1216
2025-02-17 08:20:00,2892.38,2892.83,2891.07,2891.58,1166
2025-02-17 08:25:00,2891.54,2892.11,2888.19,2889.76,1434
2025-02-17 08:30:00,2889.77,2892.9,2889.19,2892.87,1216
2025-02-17 08:35:00,2892.89,2894.36,2892.45,2893.53,1113
2025-02-17 08:40:00,2893.55,2896.35,2893.17,2896.06,1426
2025-02-17 08:45:00,2896.04,2897.58,2894.71,2895.42,1090
2025-02-17 08:50:00,2895.43,2896.24,2895.0,2895.66,894
2025-02-17 08:55:00,2895.65,2896.97,2895.47,2896.36,1481
2025-02-17 09:00:00,2896.39,2897.85,2896.2,2897.61,995
2025-02-17 09:05:00,2897.51,2898.92,2897.21,2898.22,1294
2025-02-17 09:10:00,2898.25,2900.68,2898.22,2900.28,1488
2025-02-17 09:15:00,2900.32,2900.32,2898.89,2899.48,1553
2025-02-17 09:20:00,2899.45,2900.08,2898.83,2899.18,1417
2025-02-17 09:25:00,2899.17,2899.76,2898.64,2899.53,869
2025-02-17 09:30:00,2899.51,2899.66,2898.87,2898.88,635
2025-02-17 09:35:00,2898.85,2899.85,2898.72,2899.76,867
2025-02-17 09:40:00,2899.74,2902.2,2899.46,2900.95,1385
2025-02-17 09:45:00,2900.93,2901.2,2900.22,2900.51,878
2025-02-17 09:50:00,2900.5,2900.98,2899.16,2899.91,1088
2025-02-17 09:55:00,2899.9,2903.45,2899.66,2902.37,1382
2025-02-17 10:00:00,2902.39,2902.65,2900.39,2900.65,1359
2025-02-17 10:05:00,2900.64,2902.02,2899.7,2901.24,860
2025-02-17 10:10:00,2901.28,2901.84,2900.16,2900.16,527
2025-02-17 10:15:00,2900.12,2900.78,2899.41,2900.39,963
2025-02-17 10:20:00,2900.4,2901.11,2899.06,2899.8,837
2025-02-17 10:25:00,2899.82,2900.39,2898.84,2899.3,1096
2025-02-17 10:30:00,2899.32,2900.43,2898.26,2898.37,1543
2025-02-17 10:35:00,2898.35,2898.35,2895.24,2897.26,1678
2025-02-17 10:40:00,2897.29,2898.76,2896.41,2898.16,1036
2025-02-17 10:45:00,2898.14,2901.61,2898.01,2900.55,1514
2025-02-17 10:50:00,2900.53,2901.03,2899.55,2899.77,962
2025-02-17 10:55:00,2899.79,2900.69,2899.39,2900.1,1032
2025-02-17 11:00:00,2900.11,2903.83,2900.04,2902.72,1420
2025-02-17 11:05:00,2902.64,2902.89,2901.42,2901.43,1007
2025-02-17 11:10:00,2901.45,2903.35,2900.64,2903.03,1728
2025-02-17 11:15:00,2903.02,2906.15,2902.79,2903.84,2335
2025-02-17 11:20:00,2903.82,2906.15,2903.09,2904.58,1200
2025-02-17 11:25:00,2904.56,2904.67,2902.5,2902.91,1102
2025-02-17 11:30:00,2902.99,2903.67,2902.3,2902.49,1305
2025-02-17 11:35:00,2902.44,2902.79,2902.15,2902.24,1316
2025-02-17 11:40:00,2902.26,2903.91,2901.85,2903.37,1145
2025-02-17 11:45:00,2903.37,2903.66,2902.32,2903.29,1311
2025-02-17 11:50:00,2903.3,2903.71,2902.66,2903.23,685
2025-02-17 11:55:00,2903.22,2903.59,2902.48,2902.6,1016
2025-02-17 12:00:00,2902.59,2902.96,2901.59,2902.2,992
2025-02-17 12:05:00,2902.22,2902.62,2901.66,2902.21,744
2025-02-17 12:10:00,2902.23,2902.32,2901.52,2901.83,1517
2025-02-17 12:15:00,2901.77,2902.96,2901.67,2902.36,1544
2025-02-17 12:20:00,2902.35,2902.35,2901.14,2901.16,934
2025-02-17 12:25:00,2901.18,2901.39,2898.18,2898.48,1196
2025-02-17 12:30:00,2898.49,2898.93,2895.76,2895.76,1300
2025-02-17 12:35:00,2895.78,2899.76,2895.7,2899.34,2079
2025-02-17 12:40:00,2899.35,2900.72,2897.96,2897.99,1012
2025-02-17 12:45:00,2897.96,2899.2,2897.51,2898.93,850
2025-02-17 12:50:00,2898.95,2902.03,2898.49,2901.34,1185
2025-02-17 12:55:00,2901.32,2902.62,2900.89,2902.5,1184
2025-02-17 13:00:00,2902.52,2903.75,2902.46,2903.44,1033
2025-02-17 13:05:00,2903.44,2903.86,2900.51,2900.74,1379
2025-02-17 13:10:00,2900.76,2900.77,2899.23,2899.53,595
2025-02-17 13:15:00,2899.54,2899.93,2898.15,2898.16,1049
2025-02-17 13:20:00,2898.16,2900.74,2897.8,2900.71,1315
2025-02-17 13:25:00,2900.72,2901.34,2899.27,2900.14,816
2025-02-17 13:30:00,2900.14,2901.26,2899.72,2900.31,862
2025-02-17 13:35:00,2900.3,2900.98,2899.85,2900.8,896
2025-02-17 13:40:00,2900.79,2901.05,2900.04,2900.36,842
2025-02-17 13:45:00,2900.38,2900.65,2900.09,2900.33,990
2025-02-17 13:50:00,2900.35,2901.0,2899.27,2899.46,1219
2025-02-17 13:55:00,2899.49,2901.08,2899.24,2901.01,1277
2025-02-17 14:00:00,2901.06,2901.66,2899.26,2899.63,1289
2025-02-17 14:05:00,2899.62,2899.62,2896.91,2897.64,1520
2025-02-17 14:10:00,2897.64,2898.05,2896.8,2897.6,852
2025-02-17 14:15:00,2897.62,2897.62,2895.41,2895.82,1411
2025-02-17 14:20:00,2895.81,2897.22,2895.78,2895.79,1276
2025-02-17 14:25:00,2895.77,2899.18,2895.64,2896.93,1237
2025-02-17 14:30:00,2896.94,2898.56,2896.69,2897.94,929
2025-02-17 14:35:00,2897.97,2899.88,2897.97,2899.27,882
2025-02-17 14:40:00,2899.28,2899.9,2898.49,2899.25,696
2025-02-17 14:45:00,2899.23,2900.15,2898.42,2898.92,897
2025-02-17 14:50:00,2898.95,2899.97,2898.38,2898.39,787
2025-02-17 14:55:00,2898.41,2898.59,2897.33,2897.62,1087
2025-02-17 15:00:00,2897.64,2898.37,2896.98,2897.64,2454
2025-02-17 15:05:00,2897.64,2898.44,2896.85,2897.08,1657
2025-02-17 15:10:00,2897.08,2898.18,2896.62,2897.46,1148
2025-02-17 15:15:00,2897.47,2898.82,2897.13,2897.89,1291
2025-02-17 15:20:00,2897.88,2897.93,2895.78,2896.78,1121
2025-02-17 15:25:00,2896.75,2898.97,2896.56,2897.48,1161
2025-02-17 15:30:00,2897.52,2898.77,2897.45,2897.82,2166
2025-02-17 15:35:00,2897.84,2898.19,2896.66,2897.51,1577
2025-02-17 15:40:00,2897.54,2897.71,2896.27,2896.69,1550
2025-02-17 15:45:00,2896.67,2897.55,2896.38,2897.06,1024
2025-02-17 15:50:00,2897.07,2898.05,2895.85,2896.64,1028
2025-02-17 15:55:00,2896.66,2896.9,2895.81,2896.85,981
2025-02-17 16:00:00,2896.85,2898.14,2896.37,2897.42,1116
2025-02-17 16:05:00,2897.43,2898.59,2896.99,2897.35,1405
2025-02-17 16:10:00,2897.35,2898.01,2896.62,2897.39,1173
2025-02-17 16:15:00,2897.41,2898.44,2897.38,2897.93,999
2025-02-17 16:20:00,2897.92,2898.65,2897.58,2898.31,963
2025-02-17 16:25:00,2898.3,2898.66,2896.79,2897.67,1555
2025-02-17 16:30:00,2897.68,2898.87,2897.45,2898.41,1551
2025-02-17 16:35:00,2898.39,2900.05,2898.31,2899.38,1564
2025-02-17 16:40:00,2899.45,2900.1,2898.8,2899.75,1213
2025-02-17 16:45:00,2899.77,2900.97,2898.93,2900.06,1462
2025-02-17 16:50:00,2900.07,2901.04,2899.64,2900.2,1625
2025-02-17 16:55:00,2900.16,2903.77,2900.16,2902.79,1853
2025-02-17 17:00:00,2902.83,2903.88,2900.41,2900.83,1726
2025-02-17 17:05:00,2900.83,2900.84,2899.0,2900.48,1180
2025-02-17 17:10:00,2900.47,2901.46,2900.27,2900.64,1298
2025-02-17 17:15:00,2900.56,2900.58,2899.06,2899.75,1349
2025-02-17 17:20:00,2899.73,2902.05,2899.24,2901.32,1389
2025-02-17 17:25:00,2901.31,2901.51,2899.37,2899.72,1113
2025-02-17 17:30:00,2899.72,2900.94,2899.72,2900.84,726
2025-02-17 17:35:00,2900.85,2901.19,2900.06,2900.27,762
2025-02-17 17:40:00,2900.22,2901.02,2899.17,2899.54,764
2025-02-17 17:45:00,2899.53,2900.1,2898.58,2899.13,1352
2025-02-17 17:50:00,2899.12,2899.55,2897.89,2898.7,1119
2025-02-17 17:55:00,2898.71,2899.62,2898.5,2899.25,990
2025-02-17 18:00:00,2899.26,2900.81,2899.06,2900.18,1150
2025-02-17 18:05:00,2900.16,2901.18,2900.02,2900.11,862
2025-02-17 18:10:00,2900.12,2900.56,2899.72,2900.48,705
2025-02-17 18:15:00,2900.54,2900.82,2899.74,2899.82,918
2025-02-17 18:20:00,2899.8,2900.23,2897.62,2898.14,633
2025-02-17 18:25:00,2898.18,2898.62,2897.83,2898.15,468
2025-02-17 18:30:00,2898.17,2898.61,2897.73,2897.83,588
2025-02-17 18:35:00,2897.84,2898.25,2896.55,2896.91,1303
2025-02-17 18:40:00,2896.89,2898.09,2896.79,2897.02,876
2025-02-17 18:45:00,2897.01,2898.13,2896.63,2897.93,633
2025-02-17 18:50:00,2897.9,2899.68,2897.65,2899.48,749
2025-02-17 18:55:00,2899.51,2900.05,2898.31,2899.03,894
2025-02-17 19:00:00,2899.0,2899.62,2898.62,2899.36,909
2025-02-17 19:05:00,2899.32,2899.49,2897.76,2898.14,806
2025-02-17 19:10:00,2898.15,2899.15,2898.15,2898.6,685
2025-02-17 19:15:00,2898.58,2899.4,2898.48,2899.26,460
2025-02-17 19:20:00,2899.28,2899.78,2898.51,2898.52,703
2025-02-17 19:25:00,2898.53,2899.38,2898.37,2899.16,617
2025-02-17 19:30:00,2899.07,2899.45,2898.49,2898.66,496
2025-02-17 19:35:00,2898.66,2898.97,2898.35,2898.7,442
2025-02-17 19:40:00,2898.71,2899.03,2898.35,2898.52,421
2025-02-17 19:45:00,2898.54,2898.83,2897.85,2898.59,468
2025-02-17 19:50:00,2898.58,2898.82,2897.98,2898.28,403
2025-02-17 19:55:00,2898.3,2898.7,2898.22,2898.54,352
2025-02-17 20:00:00,2898.56,2898.97,2898.29,2898.38,333
2025-02-17 20:05:00,2898.4,2898.61,2898.01,2898.14,262
2025-02-17 20:10:00,2898.08,2898.08,2897.18,2897.73,629
2025-02-17 20:15:00,2897.77,2898.19,2897.59,2897.76,443
2025-02-17 20:20:00,2897.73,2898.47,2897.54,2898.1,306
2025-02-17 20:25:00,2898.07,2898.35,2897.89,2898.23,255
2025-02-17 20:30:00,2898.19,2898.59,2897.33,2897.52,459
2025-02-17 20:35:00,2897.54,2898.01,2897.32,2897.83,403
2025-02-17 20:40:00,2897.81,2898.19,2897.63,2898.03,359
2025-02-17 20:45:00,2898.04,2898.4,2897.83,2898.21,314
2025-02-17 20:50:00,2898.22,2898.34,2897.23,2897.95,497
2025-02-17 20:55:00,2897.95,2898.39,2897.79,2898.23,304
2025-02-17 21:00:00,2898.2,2898.41,2897.58,2897.91,407
2025-02-17 21:05:00,2897.93,2898.04,2897.59,2897.88,359
2025-02-17 21:10:00,2897.87,2897.91,2897.51,2897.53,224
2025-02-17 21:15:00,2897.55,2898.48,2896.86,2898.35,591
2025-02-17 21:20:00,2898.36,2898.45,2897.74,2897.86,377
2025-02-17 21:25:00,2897.86,2899.61,2897.82,2898.93,449
2025-02-18 01:05:00,2898.28,2898.28,2898.28,2898.28,1
2025-02-18 01:10:00,2897.85,2897.93,2897.42,2897.45,86
2025-02-18 01:15:00,2897.46,2898.31,2897.46,2897.82,127
2025-02-18 01:20:00,2897.78,2897.79,2897.14,2897.53,290
2025-02-18 01:25:00,2897.53,2897.6,2897.32,2897.52,170
2025-02-18 01:30:00,2897.53,2897.56,2897.17,2897.26,247
2025-02-18 01:35:00,2897.26,2897.74,2897.26,2897.74,160
2025-02-18 01:40:00,2897.69,2898.25,2897.59,2898.24,184
2025-02-18 01:45:00,2898.18,2899.16,2898.14,2899.06,363
2025-02-18 01:50:00,2899.08,2899.28,2898.44,2898.8,378
2025-02-18 01:55:00,2898.78,2899.26,2898.59,2899.04,227
2025-02-18 02:00:00,2899.05,2899.61,2898.69,2899.27,445
2025-02-18 02:05:00,2899.3,2899.43,2898.81,2899.2,316
2025-02-18 02:10:00,2899.2,2899.44,2899.07,2899.41,212
2025-02-18 02:15:00,2899.43,2899.43,2898.63,2899.26,274
2025-02-18 02:20:00,2899.28,2899.28,2898.85,2898.97,178
2025-02-18 02:25:00,2898.95,2899.09,2898.37,2898.69,238
2025-02-18 02:30:00,2898.7,2899.5,2898.7,2899.25,307
2025-02-18 02:35:00,2899.26,2899.92,2898.68,2898.88,364
2025-02-18 02:40:00,2898.85,2899.95,2898.84,2899.26,349
2025-02-18 02:45:00,2899.28,2900.01,2899.15,2899.53,322
2025-02-18 02:50:00,2899.51,2899.53,2898.69,2899.1,476
2025-02-18 02:55:00,2899.1,2899.58,2898.77,2899.3,406
2025-02-18 03:00:00,2899.29,2899.94,2897.51,2897.85,1292
2025-02-18 03:05:00,2897.83,2898.09,2896.64,2896.8,815
